20,2,60,-10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117770,6,664440,-11109246249.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31111107777.0,13,666660004444.0,-1111110247249104.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777700,7,6444400,-1198243250.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17777700,8,64444400,-1198243128129.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13111077777.0,13,66666044444.0,-100,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-311102,6,9140000,-111100,17,1,287,3,4134,-10247,17,1,-41118009,7,-4143213004.0,-130111100249.0,17,1,2070,3,466040,-101310,19,0,0,0,0,0,0,0
-41111,5,-4730,-1071111,7,2,-41580,5,404140,-1321331110.0,2,1,511590,6,460440,-11011111133.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
-3111,4,-91400,-1111,7,1,-770210,6,44086880,-1490110,7,2,-41149,5,-413304,-107110247,7,2,170,3,1040,-110,7,1,-211490,6,666666440.0,-1111342490.0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3111,4,-91400,-1111,17,1,-7770210,7,4440157515.0,-1491870110.0,17,2,-2111890,7,16666666614.04,-111102490,17,1,-4187,4,413134,-10710247,17,1,6117280,7,4046140,-112111100,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-731110,6,4914010,-14911110,6,1,7,1,4,155,6,1,2027700,6,106044400,-10123800,6,0,0,0,0,0,0,0,0,0,0,0,0,0
-311110,6,9140700,-111110,7,1,777777704.09,10,-4444444044.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31111077777777.0,16,914070044444444.0,-1.1111013824710412e+230,7,1,77700,5,44400,13824900,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51770,5,40440,-1131160138.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,4,440,-11721400,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51770,5,40440,-1131141138.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115511187777.0,14,6644666154.04444,-11110110111.014214,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115511147777.0,13,664466644444.0,-11114114111.011421,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55180,5,446140,-110110100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2,40,1170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31110,5,914000,-11110,17,1,-2102,4,106000,-1101,17,1,4000,3,4000,130000,17,0,0,0,0,0,0,0,0,0,0,0,0,0
-21100,5,66666600,-11100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-210740,5,26220440,-1101431460.0,6,1,-31070,5,66040,-1101470,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2107770,7,666604440.0,-110148147129.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-419,3,-464,-1071149,17,1,-21108,5,-96139013,-11100,7,1,-51870,5,401440,-115101500,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3111770,7,91401440,-11111510,6,1,777777700.0,9,444444400,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777770,6,444440,154152155165149.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7777770,7,4444440,1.1115615415616216e+170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,3,440,1051560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3111102,7,-91403204,-1111101,7,1,7777700,8,4444400,1571582380.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,4,4440,1561980,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31110,5,914010,-11110,6,1,-2959640470.0,11,4444444440.0,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3111110,7,91397160,-1111110,7,1,7720070,6,441060040,-241143100160.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,3,4,-11161,7,1,7770,4,4440,1601621630.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3111020090.0,9,666604600.04,-11110100201.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-131110,6,13914010,-111110,18,1,277702000,8,4444010600.0,-1241104010.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3111027770.0,11,666604444.0,-111101164163.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-311100,6,666600,-111100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3111027770.0,11,666604444.0,-111101202165.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3111077777.0,12,91401044444.0,-11110155155157.0,6,1,720090,5,4860040,-1551001660.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,3,440,1670,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,3,440,1681730,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,4,4440,1681240,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,4,4440,1691680,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-311110777777.0,14,92139820444444.0,-1.1111014720212419e+170,7,1,61117,5,-4464,-1181111,7,1,20070,4,10060040,-1001710,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7700,4,4400,14700,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,5,44444,109172105173174.0,7,1,200770,5,8600440,-1001471030.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111557,6,-12444,-1111081091.0,7,1,7770,4,4440,1751761750.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777700,7,6444400,-1198243164.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,3,440,1771780,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,-29,-10,7,1,-7731110,7,449014020,-17911110,6,1,7720070,6,441060040,-143241100195.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
-4114,4,-4664,-10711171,17,1,840,3,1440,1800,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-311102,6,920000,-111100,17,1,28,2,-42,-10,17,1,-4177777770.0,10,4644444440.0,-1.301181112113182e+240,17,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,4,185,7,1,-211,3,60,-111,7,2,-21170,5,6323240,-1111860,22,1,51280,5,400140,-1201100,2,0,0,0,0,0,0,0
-3111100,7,66666600,-1111100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,60,-10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3111110777.02,12,-622666220.0444663,-1111110133103.01,6,1,-3111077020.0,10,666660440.06,-1111013301.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3111107770.0,10,9229820444.0,-111110102126.0,6,1,79,2,-44,187155,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-411119,6,-418064,-1881111109.0,17,1,-311110,6,18429800,-111110,6,1,2,1,-4,-1,6,2,-5772000,6,444106000,-1091891901.0,7,1,777,3,444,170124,7,1
6,2,77,2,44,160191,6,2,77,2,44,192160,6,2,-4102000,6,460106000,-171101000,6,1,77,2,44,193216,6,1,4,1,-4,120194
19,1,7777770,7,4444440,2.0219313019517019e+170,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,40,1210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155110,7,66442090,-1112112111.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1115151,7,-999420420.0,-1111211121.01,24,1,5170,4,4640,-12111960,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2,40,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4110,4,41290,-107110,9,1,559,3,-444,122122197,6,1,-7540,4,4400,19812300,7,0,0,0,0,0,0,0,0,0,0,0,0,0
-4110,4,42090,-107110,17,1,770,3,440,1981960,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551770,6,446440,-1241211189107.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5511501177.0,9,446640644,-12112111109.011189,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,-4,200,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7790,4,4440,1982012020.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57770,5,44440,124111202201.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57770,5,44440,124111203201.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10770,5,60440,-101052010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10770,5,60440,-102011980,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,-4,204,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-531110,6,4914020,-12411110,12,1,27777070,8,44444040,-1113205206.0207,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5117770,7,4664440,-12111168170196.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51770,5,46440,-1211185196.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-115111,6,-64600,-11125111,7,1,-211077770,10,666666604444.0,-1110242147124.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31111110,8,991399028.0,-11111110,7,1,77,2,44,222208,19,1,-4110,4,41420,-104110,19,1,77770,5,44440,209208242210.0,7,0,0,0,0,0,0,0
-3111110,7,991399020.0,-1111110,7,1,61111111,8,-410091080,-1181111111.0,7,1,77777770,8,44444440,2.1122220814321215e+170,2,1,19,2,77770,5,44440,209208242210.0,19,1,-7770417,7,44404124,-10411002131.01214
19,1,5577050,7,4444040,1271142150.0114,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155111,7,-141441300,-11122122111.0,7,2,77777070,8,44444040,148216124136.0217,19,1,-4170,4,4640,-21812190,2,0,0,0,0,0,0,0,0,0,0,0,0,0
111,3,-1420,-111,7,1,57,2,44,109220,25,1,-1555141,7,134441240,-1128122129.012211,18,1,77,2,44,150222,19,1,577050,6,444040,1142230114.0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155177770.0,10,664464444.0,-1.1122122111322022e+200,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,3,-44,-1225226112227228.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111515,6,-13414134,-1111141109.0,7,1,770,3,440,1621960,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,-1,7,1,111117,6,-609464,-111111,2,1,515770,6,464440,-1141109162164.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
111177,6,899044,-1111115115.0,7,1,-311111111,9,-6966696906.0,-111111111,7,2,20,2,900,-10,7,1,7,1,7777,4,4444,198111124,7,1,777777704.0,9,444444400,111229230205124.0
7,1,7770,4,4440,2072302040.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11115,5,-89904,-1111133,7,1,-41070,5,46040,-231102320,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2,40,2220,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3,640,-12090,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77770,5,44440,1062332230.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,3,440,2342350,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2,40,2360,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2,40,2110,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-9,-1,13,2,790,3,440,2372350,6,1,77770,5,44440,1222162380.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,-4,239,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,5,44444,240198230,6,1,7770,4,4440,1992402230.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4777777,7,4444444,241242240243230.0,6,1,7,1,4,244,6,1,77770,5,44440,240223230198.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
177,3,44,-1198,7,1,77,2,44,245198,6,1,77770,5,44440,199200246233.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,-4,247,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11210,5,13286120,-11110,7,1,77777770,8,44444440,2.3524822224923423e+170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,2,-47212,-11,6,2,7770,4,4440,2502222510.0,6,1,-21,2,-47212,-11,6,2,7770,4,4440,2502222510.0,6,1,770,3,440,2522530,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,4,4440,2222540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,4,4440,2222540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3111100,7,66666600,-1111100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-311111040,9,666666604.0,-1111110104.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,60,-10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,60,-10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,60,-10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31111110277.0,13,666666660.0644,-111111101104.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1113111111.0,11,13391001398201.0,-1111111111.0,7,1,720,3,460,-10410,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,60,-10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3111110777.0,11,99398190444.0,-1111110255149.0,7,1,2000,3,46000,-1000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-11,-1,7,1,6,1,7777770,7,4444440,256257199258.0,6,1,77770,5,44440,1981982570.0,6,1,70,2,40,2230,6,0,0,0,0,0
20,2,60,-10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,4,4440,1681240,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31111110,8,914032390.0,-11111110,7,1,-2107770,7,666120444.0,-1101041100.0,19,1,490,3,440,1322592600.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1177700,7,6644400,-1126120900.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,60,-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-311111,6,-6666666,-111111,17,4,80,2,0,0,17,3,20,2,0,0,17,2,877700,6,944400,26226300,17,1,-4111,4,-4900,-264111,17,2
877770200.0,10,25944440106.0,-2652300100.0,26,1,-21,2,1060,-11,26,2,2080,3,9006090,-1000,26,1,26,2,551,3,-442,-1151351,6,2,77777011,7,-444440100,-210150266153150.0
