0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,-2,-1,5,2,3,1,0,0,6,1,34,2,0,0,6,1,3,1,0,0,6,0,34,2,0,0,6,0
34,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,2,1,-3,1,6,2,3,1,0,0,6,1,34,2,0,0,6,1,3,1,0,0,6,0
4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-2,-1,5,1,6,1,-4,100.19980468749999,6,1,6,1,-4,100.19999694824219,6,1,6,1,-4,100.1984375,6,1,6,1,-4,100.19980468749999,6,1
1,1,1,-1,1,1,6,1,-4,100.1999755859375,6,1,6,1,-4,100.19999389648437,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,-2,-1,5,1,6,1,-4,100.1999755859375,6,1,6,1,-4,100.19999389648437,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.199951171875,6,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.199951171875,6,1,6,1,-4,100.199609375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.199951171875,6,1,6,1,-4,100.199609375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,-2,-1,5,1,6,1,-4,100.199951171875,6,1,6,1,-4,100.199609375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,-2,-1,5,1,6,1,-4,100.199951171875,6,1,6,1,-4,100.199609375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,-4,100.175,6,1,6,1,-4,100.175,6,1,6,1,-4,181,6,1,6,1,-4,192,6,1,4,1,0,0,6,0
5,1,-2,-1,5,2,4,1,0,0,5,1,1,1,-2,-1,5,1,6,1,-4,100.19998779296874,6,1,6,1,-4,100.19998779296874,6,1
1,1,-2,-1,5,1,6,1,-4,100.19990234375,6,1,6,1,-4,100.19980468749999,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,3,1,0,0,6,0,34,2,0,0,6,0,0,0,0,0,0,0
1,1,-5,-1,5,1,6,1,-4,100.19980468749999,6,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.19921875,6,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,-2,-1,5,1,6,1,-4,100.1999755859375,6,1,6,1,-4,100.19990234375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,-2,-1,5,1,6,1,-4,100.199951171875,6,1,6,1,-4,100.19990234375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,-2,-1,5,1,6,1,-4,100.19921875,6,1,6,1,-4,100.19990234375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,6,1,-4,100.19990234375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,-2,-1,5,1,6,1,-4,100.1984375,6,1,6,1,-4,100.19990234375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,-2,-1,5,2,3,1,0,0,6,1,34,2,0,0,6,1,3,1,0,0,6,1,6,1,-4,100.19980468749999,6,1
1,1,1,-1,1,1,6,1,-4,100.19921875,6,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,-2,-1,5,2,6,1,-4,100.19921875,6,2,4,1,0,0,6,1,6,1,-4,10,6,1,4,1,0,0,6,0
1,1,1,-1,1,1,6,1,-4,100.19921875,6,1,6,1,-4,100.199609375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,-2,-1,5,1,6,1,-4,100.19921875,6,1,6,1,-4,100.199609375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,-2,-1,5,1,6,1,-4,100.19921875,6,1,6,1,-4,100.199609375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,6,1,-4,100.199609375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.19921875,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-2,-1,5,1,1,1,-5,-1,5,1,6,1,-4,100.1984375,5,1,4,1,0,0,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-2,-1,5,1,1,1,-5,-1,5,1,1,1,-4,-1,5,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0
1,1,1,-1,1,1,3,1,0,0,6,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-2,-1,5,1,1,1,-5,-1,5,1,6,1,-4,100.1984375,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,-1,-1,5,1,6,1,-4,100.19687499999999,6,1,3,1,0,0,6,1,4,1,0,0,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.14999999999999,6,1,6,1,-4,100.19687499999999,6,1,3,1,0,0,6,0,34,2,0,0,6,0
34,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-5,-1,5,1,1,1,-4,-1,5,1,6,1,-4,100.14999999999999,6,1,6,1,-4,100.19687499999999,6,1,3,1,0,0,6,0
6,1,-4,100.19375,6,1,6,1,-4,10,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,5,1,-2,1,6,2,4,1,0,0,6,1,6,1,-4,100.1875,6,1,6,1,-4,100.1875,6,1
6,1,-4,10,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,-2,-1,5,2,4,1,0,0,5,1,1,1,-2,-1,5,1,6,1,-4,100.175,6,1,6,1,-4,100.175,6,1
4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,-2,-1,5,2,3,1,0,0,6,1,34,2,0,0,6,1,3,1,0,0,6,1,6,1,-4,192,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,-2,-1,5,2,3,1,0,0,6,1,34,2,0,0,6,1,3,1,0,0,6,0,34,2,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,-2,-1,5,2,3,1,0,0,5,1,34,2,0,0,5,1,3,1,0,0,5,0,34,2,0,0,5,0
6,1,-4,192,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,-2,-1,5,2,3,1,0,0,5,1,34,2,0,0,5,1,3,1,0,0,5,1,1,1,-2,-1,5,1
4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,0,5,0,34,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,-4,192,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,-2,-1,5,2,3,1,0,0,6,1,34,2,0,0,6,1,3,1,0,0,6,1,34,2,0,0,6,1
5,1,-2,-1,5,2,4,1,0,0,6,1,3,1,0,0,6,0,34,2,0,0,6,0,0,0,0,0,0,0
1,1,-2,-1,5,1,3,1,0,0,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.14999999999999,6,1,3,1,0,0,6,1,4,1,0,0,6,0,0,0,0,0,0,0
1,1,-2,-1,5,1,3,1,0,0,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,-2,-1,5,2,3,1,0,0,6,1,34,2,0,0,6,1,3,1,0,0,6,0,34,2,0,0,6,0
4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,-5,-1,5,2,3,1,0,0,6,1,34,2,0,0,6,1,3,1,0,0,6,1,6,1,-4,10,6,1
6,1,-4,10,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-5,-1,5,1,5,1,-5,1,6,2,3,1,0,0,6,1,34,2,0,0,6,1,3,1,0,0,6,1
1,1,-5,-1,5,1,3,1,0,0,6,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,0,6,0,34,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-5,-1,5,1,2,1,-5,1,6,2,3,1,0,0,6,1,34,2,0,0,6,1,1,1,1,-1,1,1
3,1,0,0,6,0,34,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,-1,1,1,6,1,-4,100.1,6,1,5,1,-2,-1,5,2,3,1,0,0,6,1,34,2,0,0,6,1
